title,total_price,listed_price,is_sponsored,is_couponed,buy_box_availability,reputation,demand
"canon pg-240 xl / cl-241 xl genuine ink value pack (2 cartridges) with 50-sheet photo paper, compatible with mg2120/3120/4120/2220/3220/4220/3520/3620, mx372/392/432/452/472/512/522/532, ts5120",0.06265664160401002,0.011380043407266546,0,no,1,0.468057436081687,low
"netgear 5-port poe gigabit ethernet unmanaged essentials switch (gs305p) - with 4 x poe+ @ 63w, desktop or wall mount",0.06762907268170426,0.01229934333072,0,no,0,0.47512476937882175,low
"canon pg-285 xl / cl-286 xl genuine ink value pack (2 cartridges), compatible with tr7820, ts7720/7722",0.08872180451127819,0.01619895429633707,0,no,1,0.46262072592673037,low
"jbl tune 770nc - adaptive noise cancelling with smart ambient wireless over-ear headphones, bluetooth 5.3, up to 70h battery life with speed charge, lightweight, comfortable & foldable design (blue)",0.06762907268170426,0.01229934333072,0,no,0,0.43919593933435536,low
asurion 3 year office equipment protection plan ($200 - $249.99),0.06762907268170426,0.01229934333072,0,no,0,0.4130198724117574,low
google nest wifi - ac2200 - mesh wifi system - wifi router - 2200 sq ft coverage - 1 pack,0.06462155388471177,0.011743315151211863,0,no,1,0.4206429348761606,low
"otterbox defender series case for ipad air 11-inch (m3) & (m2) - black, rugged, durable, multi-layer protection",0.06762907268170426,0.01229934333072,0,no,1,0.4003535132399951,low
"tp-link be10000 wi-fi 7 range extender re653be | 10 gbps tri-band wireless repeater | 2.5 gbps ethernet port | internet signal booster for home | up to 2800 sq.ft, 128 devices | 6 ghz, mlo, easymesh",0.2180451127819549,0.04566844781026836,0,no,1,0.4250774032257506,low
"powera wired controller for xbox series x|s - blue, gamepad, video game/gaming controller, works with xbox one, officially licensed",0.02445112781954887,0.00489304797967161,0,no,0,0.4056989569048876,middle
intel® core™ i9-14900kf new gaming desktop processor 24 cores (8 p-cores + 16 e-cores) - unlocked,0.41848621553884713,0.07716559075213933,0,no,1,0.38773740840136917,low
asurion 2 year furniture protection plan ($350 - $399.99),0.06762907268170426,0.01229934333072,0,no,0,0.42504274506496675,low
asurion 2 year laptop protection plan ($800 - $899.99),0.06762907268170426,0.01229934333072,0,no,0,0.38774145185346065,low
"brother genuine tn850 2-pack high yield black toner cartridge with approximately 8,000 page yield/cartridge",0.1997593984962406,0.04752187507529548,0,no,1,0.42525647038980036,low
"nzxt kraken 240 - rl-kn-240-b1 - 240mm aio cpu liquid cooler - customizable 1.54"" square lcd display for images, performance metrics and more - high-performance pump - 2 x f120p fans - black",0.09774436090225563,0.025280747894969986,0,no,1,0.4270153720495797,low
"dell pro dock wd25 - usb type-c with dp alt mode connector, displayport/hdmi/usb 3.2 gen2 connectivity, up to 100-watt power delivery - black",0.06762907268170426,0.01229934333072,0,no,0,0.5,low
"jbl clip 4 - portable mini bluetooth speaker, big audio and punchy bass, integrated carabiner, ip67 waterproof and dustproof, 10 hours of playtime, speaker for home, outdoor and travel (black)",0.06762907268170426,0.01229934333072,0,no,0,0.4944103029469834,low
"audio-technica at2020 cardioid condenser studio xlr microphone, ideal for project/home studio applications",0.11680200501253132,0.021390404065678048,0,no,1,0.4707503751745905,low
ugreen tablet stand holder adjustable portable desktop dock office compatible for ipad pro 11 9.7 10.5 air mini 5 4 3 2 iphone 16 15 14 13 12 black,0.0075187969924812035,0.001556878902622785,0,no,1,0.4673678253274907,middle
asrock rx 6600 8gb cld challenger d gddr6,0.06762907268170426,0.01229934333072,0,no,0,0.4628644883242433,low
fujifilm x100vi digital camera - silver,0.06762907268170426,0.01229934333072,0,no,0,0.43758722303797265,low
asurion 2 year furniture protection plan ($70 - $79.99),0.06762907268170426,0.01229934333072,0,no,0,0.38753234761673155,low
"panasonic cordless phone, easy to use with large display and big buttons, flashing favorites key, built in flashlight, call block, volume boost, talking caller id, 2 cordless handsets - kx-tgu433b",0.06762907268170426,0.01229934333072,0,no,0,0.40103396846338424,low
"logitech mx keys s for mac, wireless keyboard, fluid, precise laptop-like typing, programmable keys, backlit, bluetooth usb c rechargeable for macbook pro, macbook air, imac, ipad - space grey",0.06762907268170426,0.01229934333072,0,no,0,0.4382168462922122,low
"ubiquiti unifi 6 pro access point | us model, wireless | poe adapter not included (u6-pro-us)",0.15690225563909777,0.028804113125786547,0,no,1,0.4627992154547671,low
"samsung 25w wall charger power adapter, cable not included, super fast charging, compact design, energy efficient, compatible with galaxy and usb type c devices, black",0.011458646616541352,0.0030396207146444845,0,no,1,0.46365700493416684,middle
samson q2u dynamic usb/xlr microphone,0.06757894736842106,0.014643928820979313,0,no,1,0.4405822657657085,low
asurion 2 year portable electronic accident protection plan ($125 - $149.99),0.06762907268170426,0.01229934333072,0,no,0,0.45222389865029566,low
"logitech g pro x 2 lightspeed wireless gaming headset: wireless gaming headphones with mic, 50mm graphene drivers, 2.02.0—7.1 surround, bluetooth/usb/3.5mm aux, for ps4/ps5/pc/nintendo switch - black",0.23365413533834586,0.051228729605349736,0,no,1,0.400741684640774,low
asurion 3 year office equipment protection plan ($250 - $299.99),0.06762907268170426,0.01229934333072,0,no,0,0.4004713509866601,low
"brother tn436bk super high yield toner-retail packaging , black",0.1007518796992481,0.01842306701436962,0,no,1,0.4631215363500567,low
"lisen for 15w magsafe car mount charger, [safer & faster] vent magnetic wireless car charger, car vent phone mount charger 17x strong fits iphone 16 pro max 15 14 13, samsung with magsafe case, black",0.017533834586466165,0.00489304797967161,0,no,1,0.41527496340675857,middle
"amd ryzen™ 7 5700g 8-core, 16-thread desktop processor with radeon™ graphics",0.16934335839599,0.031104216361685207,0,no,1,0.4802247177381622,low
"amazon basics height adjustable rectangular computer monitor riser desk stand with storage for reduced neck strain - fits monitors, laptops up to 22lbs, black",0.019147869674185462,0.0033361690770488247,0,no,1,0.4639868784203272,middle
"epson 202 claria ink high capacity black & standard color cartridge combo pack (t202xl-bcs) works with workforce wf-2860, expression xp-5100",0.06416040100250626,0.011658057497020615,0,no,1,0.44038702479329295,low
corsair vengeance ddr5 ram 32gb (2x16gb) 6000mhz cl30-36-36-76 1.40v intel xmp desktop computer memory - black (cmk32gx5m2b6000c30),0.12781954887218047,0.02342732062994286,0,no,1,0.4758046469661979,low
"acer usb c to hdmi cable for home office 6.6ft (4k@60hz), high-speed type c to hdmi 2.0 braided cord, thunderbolt 4/3 compatible with macbook, iphone 16/15 pro/max, imac, ipad pro, galaxy s24, surface",0.011528822055137843,0.0024835925351363473,1,<10$,1,0.43784831451587747,middle
asurion 3 year office equipment protection plan ($90 - $99.99),0.06762907268170426,0.01229934333072,0,no,0,0.4134721614099864,low
asurion 2 year sporting goods protection plan ($500 - $599.99),0.06762907268170426,0.01229934333072,0,no,0,0.40093981379325483,low
asurion 2 year furniture protection plan ($60 - $69.99),0.06762907268170426,0.01229934333072,0,no,0,0.362536391068823,low
"baseus bass bc1 open ear earbuds clip-on headphones, open-ring comfort with tri-curve snug clip, powerful sound with superbass, 4-mic clear calls, ip55 waterproof, 38h playtime, lightweight",0.025563909774436087,0.006746475244698735,0,no,0,0.40025647038980033,middle
"hp chromebook 14"" hd laptop for business & students, intel celeron n4120, 4gb lpddr4, 224gb storage(64gb emmc+160gb docking station), uhd graphics, webcam, long battery life, chrome os, modern gray",0.21705263157894739,0.0399246767159493,0,no,1,0.4265301577986061,low
"tp-link nano usb wifi adapter for pc(archer t3u nano)-ac1300 2.4g/5g dual-band wireless network transceiver adapter for desktop pc, travel size, supports windows 11,10, 8.1, 8, 7 / up to mac os 10.15",0.017543859649122806,0.0035956488941526225,0,no,1,0.42660120702821297,middle
"fellowes saturn 3i 125 thermal laminator machine for home or office with pouch starter kit, 12.5 inch, fast warm-up, jam-free design (5736601)",0.10776942355889724,0.019720466099888607,0,no,1,0.4386159927772393,low
"scosche magrki magicmount replacement metal plate kit for phone, metal plates for magnetic mount cell phone holder for car, universal with all devices and phone case, black",0.005513784461152883,0.0008155079966119349,0,no,1,0.46682307124447053,middle
the handler (floating hand grip) - official gopro accessory (afhgm-003) for cameras,0.020551378446115286,0.005449076159179748,0,no,1,0.4518617208701046,middle
"msi pro z790-a max wifi proseries motherboard (supports 12th/13th/14th gen intel processors, lga 1700, ddr5, pcie 5.0, m.2, sata 6g, 2.5gbps lan, usb 3.2 gen2, wi-fi 7, bluetooth 5.4, atx)",0.06762907268170426,0.01229934333072,0,no,0,0.4252206569569904,low
"garmin edge 1050®, premium cycling computer, vivid color touchscreen display, built-in speaker, advanced training and group ride features, road hazard alerts",0.6992481203007519,0.12907267473648898,0,no,1,0.4500837572218942,low
asurion 2 year electronics protection plan ($70 - $79.99),0.06762907268170426,0.01229934333072,0,no,0,0.42606227262802443,low
"samsung galaxy s21+ 5g, us version, 128gb, phantom black - unlocked (renewed)",0.06762907268170426,0.01229934333072,0,no,0,0.38899434436579605,low
"lisen magnetic phone holder for car - upgraded clip ultra 6 strong magnets, phone magnets for back of phone, soporte de telefono para carro for galaxy s25 ultra 4-6.7 inch smartphones (black)",0.007017543859649123,0.0017422216291254973,0,no,1,0.46060894966133203,middle
samsung galaxy buds 3 wireless earbud headphones - silver,0.10776942355889724,0.019720466099888607,0,no,1,0.37530614708692384,low
apple airpods max - space gray (renewed),0.06762907268170426,0.01229934333072,0,no,0,0.4005689714728679,low
"avery printable return address labels with sure feed, 0.5"" x 1.75"", white, 8,000 blank mailing labels (05167)",0.025323308270676692,0.010199410239444269,0,no,1,0.4754563324503204,low
"canon genuine 069 black toner cartridge high capacity compatible with mf753cdw, mf751cdw, lbp674cdw",0.1788471177944862,0.037698710570651724,0,no,1,0.41254794378908427,low
"fujifilm instax mini instant film, 2 x 10 shoots x 2pack (total 40 shoots) value set",0.0428671679197995,0.007721377986103002,0,no,1,0.476991688973044,low
"vizio 50-inch quantum pro 4k 120hz qled hdr10+ smart tv with dolby vision, active full array, 240hz @ 1080p pc gaming, wifi 6e, apple airplay, chromecast built-in, m50qxm-k01, 2023 model",0.06762907268170426,0.01229934333072,0,no,0,0.4008063798742371,low
"røde videomic go ii helix | ultra-compact on-camera shotgun microphone with both 3.5mm and usb outputs for filmmaking, content creation, podcasting and video calls (3rd gen)",0.09544862155388471,0.017442603991170272,0,no,1,0.4443178378621922,low
"adidas unisex kid's creator laptop backpack for women and men, comfortable and durable small athletic bag, camouflage carbon/black/impact orange, one size",0.06762907268170426,0.01229934333072,0,no,0,0.45282868355597344,middle
"blackview 2025 smart watch (answer/make calls), fitness watch for men and women with heart rate/spo2/sleep monitor/2 straps, 100+ sports modes, ip68 waterproof activity tracker for android/iphone",0.02756892230576441,0.00489304797967161,0,no,1,0.42549445642718264,middle
"energizer 357/303 batteries (3 pack), 1.5v silver oxide button cell batteries",0.06762907268170426,0.01229934333072,0,no,0,0.4758283733654345,middle
"powermax 12-count 9v batteries, ultra long lasting alkaline battery for home and office, 7-year shelf life, reclosable packaging",0.012531328320802004,0.002298249808633635,1,no,1,0.45034138288372066,low
asurion 3 year home improvement protection plan ($300 - $349.99),0.06762907268170426,0.01229934333072,0,no,0,0.3876692473518277,low
"samsung hw-q990c 11.1.4ch soundbar w/wireless dolby audio, rear speakers included w/q-symphony, spacefit sound pro, adaptive sound, game mode pro, airplay 2, ava, alexa built-in",0.06762907268170426,0.01229934333072,0,no,0,0.4502437623975129,low
"hp 94a black toner cartridge | works with hp laserjet pro m118 series; hp laserjet pro mfp m148, m149 series | cf294a",0.06762907268170426,0.01229934333072,0,no,0,0.46492895943493334,low
pny cs1030 1tb m.2 nvme pcie gen3 x4 internal solid state drive (ssd) - m280cs1030-1tb-rb,0.047619047619047616,0.009155930689234,0,no,1,0.4634871799463261,low
"epson 542 ecotank ink ultra-high capacity bottle black (t542120-s) works with ecotank pro et-5150, et-5170, et-5180, et-5800, et-5850, et-5880, et-16600, et-16650",0.030576441102756896,0.006005104338687885,0,no,1,0.47539105958084416,low
"insta360 3m 9.8ft extended edition selfie stick for x4, x3, one rs, one x2, one r, one x, one action camera",0.08771929824561403,0.017867038834861484,0,no,1,0.43884184845834723,low
asurion 4 year laptop protection plan ($250 - $299.99),0.06762907268170426,0.01229934333072,0,no,0,0.43966555741297625,low
"logitech combo touch ipad pro 11-inch (1st, 2nd, 3rd, 4th gen - 2018, 2020, 2021, 2022) keyboard case - detachable backlit keyboard, click-anywhere trackpad - oxford gray; usa layout",0.13918796992481205,0.04196159328021411,0,no,1,0.42669882751442073,low
"hp 17a black toner cartridge | works with hp laserjet pro m102 series, hp laserjet pro mfp m130 series | cf217a",0.06762907268170426,0.01229934333072,0,no,0,0.47734520221303905,low
"canon 7981a004 photo paper plus, matte, 8-1/2 x 11 (pack of 50 sheets)",0.0031177944862155384,0.0013715361761200725,0,no,1,0.43237814479486414,middle
corsair vengeance rgb ddr5 ram 32gb (2x16gb) 6000mhz cl30-36-36-76 1.40v amd expo intel xmp desktop computer memory - gray (cmh32gx5m2b6000z30k),0.12781954887218047,0.026207461527483548,0,no,1,0.4644980429691878,low
"sony mdr-zx310ap zx series wired on ear headphones with mic, black",0.06762907268170426,0.01229934333072,0,no,0,0.43131413925880063,low
"philips 9v batteries - power alkaline 9 volt battery 4 pack, long lasting power up to 5 years in storage, 9v batteries leak proof design, all purpose 9volt for all your household & office needs.",0.0075187969924812035,0.00118619344961736,1,no,1,0.4500837572218942,low
"acdelco 100-count triple aaa batteries, maximum power super alkaline battery, 10-year shelf life, reclosable packaging",0.0229874686716792,0.004046031719554214,0,no,1,0.4726854558183543,middle
plantronics - blackwire 3220 - wired dual-ear (stereo) headset with boom mic - usb-a to connect to your pc and/or mac,0.03075689223057644,0.005482437849950236,0,no,1,0.4147776187995106,low
